"""""CUSTOMER","""""Order","""""Line","""""Split","""""Designation","""""QTY 1","""""QTY 2","""""QTY 3","""""QTY 4","""NET PRICE","""""DPC","""""USER","""""LOTE","""""HOLD REASON","""Registration Date","""""Cancelation Date"
ESTACION,22D0003848,15,A,35X47X7 HMSA10 RG,60,60,60,60,0.62,BEL,O690,,EXP,20220418,20220523
MUELLESYFRENOS,22D0003859,8,A,SET423P,40,40,40,40,40.74,CYM,COHLT,,EXP,20220418,20220526
AUSCO,22D0003895,2,B,VKPC 91806,24,24,24,24,16.73,BEL,COHLT,,EXP,20220419,20220530
AUSCO,22D0003895,2,D,VKPC 91806,48,48,48,48,16.73,BEL,COHLT,,EXP,20220419,20220530
CONCERN,22D0003928,2,B,720600,8,8,8,8,554.42,USA,RW1938,,EXP,20220419,20220531
CONCERN,22D0003928,10,A,720600,8,8,8,8,554.42,USA,RW1938,,EXP,20220419,20220531
OGCA,22D0003955,65,A,TU.HPU.46071718,5,5,5,5,34.2,BEL,YY1242,,EXP,20220420,20220523
HIVIMAR,22D0004002,24,A,NJ 2310 ECP,16,16,16,16,78.64,BEL,GV3367,,EXP,20220421,20220531
HIVIMAR,22D0004002,24,B,NJ 2310 ECP,6,6,6,6,78.64,BEL,GV3367,,EXP,20220421,20220531
CROSSROAD,22D0004007,2,A,6206-2Z/C3GJN,20,20,20,20,3.94,BEL,RW1938,,EXP,20220421,20220531
RYASA/PAN,22D0004026,4,B,32319,3,3,3,3,332.86,BEL,COHLT,,EXP,20220421,20220601
RYASA/PAN,22D0004026,2,A,32052 X,3,3,3,3,1298.58,BEL,COHLT,,EXP,20220421,20220527
LUBRI B/MANGA,22D0004027,14,B,29320 E,1,1,1,1,497.19,BEL,O690,P000067600,,20220421,20220523
LUBRI B/MANGA,22D0004027,103,B,FY 50 TF,6,6,6,6,39.93,BEL,O690,P000067600,,20220421,20220523
LUBRI B/MANGA,22D0004027,123,B,PHC 120-2X10FT,4,4,4,4,318.06,BEL,O690,P000067600,,20220421,20220523
LUBRI B/MANGA,22D0004027,97,B,FNL 518 A,2,2,2,2,318.32,BEL,O690,P000067600,,20220421,20220523
RYASA/PAN,22D0004031,2,B,280X320X20 HMSA10 V,10,10,10,10,203.6,BEL,COHLT,,EXP,20220421,20220601
LUBRI B/QUILLA,22D0004032,113,B,SY 1.11/16 TF,7,7,7,7,34.67,BEL,O690,P000067598,,20220421,20220523
RODANDO,22D0004033,12,A,2216 EKTN9/C3,2,2,2,2,100.72,BEL,TM5582,,EXP,20220421,20220603
LUBRI CENTRO,22D0004035,77,B,TLSD 250/WA2,3,3,3,3,93.62,BEL,O690,P000067597,,20220421,20220523
LUBRI CENTRO,22D0004035,77,C,TLSD 250/WA2,15,15,15,15,93.62,BEL,O690,P000067597,,20220421,20220523
SR BEARINGS,22D0004047,4,A,42672,40,40,40,40,10.88,BEL,O690,,EXP,20220421,20220525
SR BEARINGS,22D0004047,2,A,3782/3720/Q,20,20,20,20,9.54,CYM,YY1242,,EXP,20220421,20220530
SR BEARINGS,22D0004047,5,A,580/572/Q,20,20,20,20,18.68,CYM,YY1242,,EXP,20220421,20220530
RODASA,22D0004050,6,B,6220/C4,1,1,1,1,96.55,BEL,O690,P000067848,,20220421,20220606
RODASA,22D0004050,3,A,6322,2,2,2,2,301.72,BEL,COHLT,,EXP,20220421,20220526
SR BEARINGS,22D0004053,32,B,6206-2RS1/C3GJN,37,37,37,37,3.35,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,35,B,6207-2RS1/C3GJN,68,68,68,68,4.13,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,2,A,2200 E-2RS1TN9,30,30,30,30,13.84,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,3,A,2201 E-2RS1TN9,40,40,40,40,14.1,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,4,A,2202 E-2RS1TN9,10,10,10,10,13.91,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,5,A,2203 E-2RS1TN9,30,30,30,30,17.21,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,6,A,2206 E-2RS1TN9,20,20,20,20,18.93,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,7,A,608-2RSH/C3,200,200,200,200,1.72,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,8,A,608-2RSH/C3GJN,200,200,200,200,1.76,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,10,A,624-2RS1,20,20,20,20,2.13,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,12,A,630/8-2RS1,19,19,19,19,5.29,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,13,A,638/4-2Z,50,50,50,50,3.79,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,15,A,619/9-2Z,20,20,20,20,3.59,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,16,A,6000-2RSH/C3,50,50,50,50,1.63,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,18,A,6007-2RS1/C3GJN,40,40,40,40,3.55,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,22,A,6201-2Z/C3GJN,120,120,120,120,1.43,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,23,A,6201-2RSH/C3GJN,100,100,100,100,1.6,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,24,A,6202-2RSH/C3GJN,200,200,200,200,1.72,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,25,A,E2.6202-2Z/C3,200,200,200,200,1.0,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,26,A,6203-2Z/C3GJN,200,200,200,200,1.64,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,27,A,6203-2RSH/C3GJN,500,500,500,500,1.84,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,28,A,6204-2RSH/C3,500,500,500,500,2.45,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,29,A,6204-2Z/C3,300,300,300,300,2.15,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,31,A,6205-2Z/C3,300,300,300,300,2.53,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,32,A,6206-2RS1/C3GJN,63,63,63,63,3.35,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,33,A,6206-2Z/C3,100,100,100,100,3.3,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,34,A,6207-2Z/C3,100,100,100,100,4.35,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,35,A,6207-2RS1/C3GJN,32,32,32,32,4.13,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,37,A,6208-2RS1/C3GJN,100,100,100,100,6.07,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,38,A,6211-2Z/C3,20,20,20,20,11.09,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,40,A,6212-2RS1/C3,20,20,20,20,13.52,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,41,A,6220-2Z/C3,4,4,4,4,71.21,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,42,A,6302-2RSH/C3,100,100,100,100,2.4,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,43,A,E2.6302-2Z/C3,100,100,100,100,1.7,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,44,A,6303-2Z/C3,50,50,50,50,2.41,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,45,A,6303-2RSH/C3GJN,100,100,100,100,2.44,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,46,A,6304-2Z/C3,20,20,20,20,2.91,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,48,A,6305-2Z/C3,33,33,33,33,3.84,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,49,A,6306-2Z/C3,100,100,100,100,4.98,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,50,A,6307-2RS1/C3GJN,50,50,50,50,6.77,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,51,A,6310-2RS1/C3,20,20,20,20,17.87,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,56,A,61902-2Z,30,30,30,30,4.49,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,58,A,61906-2RZ,10,10,10,10,8.54,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,59,A,63007-2RS1,10,10,10,10,9.7,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,60,A,22206 E,6,6,6,6,29.54,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,61,A,22207 E,4,4,4,4,30.65,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,62,A,22207 E/C3,6,6,6,6,30.65,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,63,A,22217 E/C3,4,4,4,4,84.01,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,65,A,3310 ANR,6,6,6,6,68.76,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,66,A,7313 BECBM,10,10,10,10,132.13,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,68,A,7413 BCBM,4,4,4,4,358.84,BEL,COHLT,,EXP,20220421,20220525
SR BEARINGS,22D0004053,69,A,KR 30 PP,20,20,20,20,0.0,BEL,COHLT,,EXP,20220421,20220525
